"country","job","gender","clicks","impressions","ctr","datetime","time","impr_rel"
"PL","Hairdresser","undetermined",8,2707,0.003,2020-09-02 21:39:39,1.38192916671435,0.18404949687245
"PL","Nurse","male",13,4174,0.0031,2020-09-02 21:39:39,1.38192916671435,0.404026715709999
"PL","Machine Learning","male",7,3148,0.0022,2020-09-02 21:39:39,1.38192916671435,0.370483700129457
"PL","Machine Learning","undetermined",6,1432,0.0042,2020-09-02 21:39:39,1.38192916671435,0.168530069436272
"PL","Truck driver","male",4,191,0.0209,2020-09-02 21:39:39,1.38192916671435,0.253315649867374
"PL","Truck driver","female",3,345,0.0087,2020-09-02 21:39:39,1.38192916671435,0.457559681697613
"PL","Hairdresser","male",11,5251,0.0021,2020-09-02 21:39:39,1.38192916671435,0.357016589611096
"PL","Legal Counsel","male",19,6584,0.0029,2020-09-02 21:39:39,1.38192916671435,0.375563287890023
"PL","Nurse","female",17,4358,0.0039,2020-09-02 21:39:39,1.38192916671435,0.421837189042687
"PL","Child care worker","female",26,2774,0.0094,2020-09-02 21:39:39,1.38192916671435,0.46225629061823
"PL","Legal Counsel","undetermined",10,3001,0.0033,2020-09-02 21:39:39,1.38192916671435,0.171182476755462
"PL","Nurse","undetermined",2,1799,0.0011,2020-09-02 21:39:39,1.38192916671435,0.174136095247314
"PL","Child care worker","male",8,2144,0.0037,2020-09-02 21:39:39,1.38192916671435,0.35727378770205
"PL","Child care worker","undetermined",1,1083,9e-04,2020-09-02 21:39:39,1.38192916671435,0.18046992167972
"PL","Machine Learning","female",13,3917,0.0033,2020-09-02 21:39:39,1.38192916671435,0.460986230434271
"PL","Legal Counsel","female",27,7946,0.0034,2020-09-02 21:45:52,1.4853202778101,0.453254235354515
"PL","Truck driver","undetermined",11,218,0.0505,2020-09-02 21:45:52,1.4853202778101,0.289124668435013
"PL","Hairdresser","female",24,6750,0.0036,2020-09-02 21:45:52,1.4853202778101,0.458933913516454
"PL","Hairdresser","undetermined",8,2707,0.003,2020-09-02 21:45:52,1.4853202778101,0.18404949687245
"PL","Nurse","male",13,4174,0.0031,2020-09-02 21:45:52,1.4853202778101,0.404026715709999
"PL","Machine Learning","male",7,3148,0.0022,2020-09-02 21:45:52,1.4853202778101,0.370483700129457
"PL","Machine Learning","undetermined",6,1432,0.0042,2020-09-02 21:45:52,1.4853202778101,0.168530069436272
"PL","Truck driver","male",4,191,0.0209,2020-09-02 21:45:52,1.4853202778101,0.253315649867374
"PL","Truck driver","female",3,345,0.0087,2020-09-02 21:45:52,1.4853202778101,0.457559681697613
"PL","Hairdresser","male",11,5251,0.0021,2020-09-02 21:45:52,1.4853202778101,0.357016589611096
"PL","Legal Counsel","male",19,6584,0.0029,2020-09-02 21:45:52,1.4853202778101,0.375563287890023
"PL","Nurse","female",17,4358,0.0039,2020-09-02 21:45:52,1.4853202778101,0.421837189042687
"PL","Child care worker","female",26,2774,0.0094,2020-09-02 21:45:52,1.4853202778101,0.46225629061823
"PL","Legal Counsel","undetermined",10,3001,0.0033,2020-09-02 21:45:52,1.4853202778101,0.171182476755462
"PL","Nurse","undetermined",2,1799,0.0011,2020-09-02 21:45:52,1.4853202778101,0.174136095247314
"PL","Child care worker","male",8,2144,0.0037,2020-09-02 21:45:52,1.4853202778101,0.35727378770205
"PL","Child care worker","undetermined",1,1083,9e-04,2020-09-02 21:45:52,1.4853202778101,0.18046992167972
"PL","Machine Learning","female",13,3917,0.0033,2020-09-02 21:45:52,1.4853202778101,0.460986230434271
"PL","Legal Counsel","undetermined",10,3001,0.0033,2020-09-02 22:01:36,1.74774611115456,0.171094640820981
"PL","Nurse","undetermined",1,1799,6e-04,2020-09-02 22:01:36,1.74774611115456,0.173984526112186
"PL","Child care worker","male",8,2140,0.0037,2020-09-02 22:01:36,1.74774611115456,0.356964136780651
"PL","Child care worker","undetermined",1,1082,9e-04,2020-09-02 22:01:36,1.74774611115456,0.180483736447039
"PL","Machine Learning","female",13,3918,0.0033,2020-09-02 22:01:36,1.74774611115456,0.461158192090395
"PL","Nurse","male",13,4179,0.0031,2020-09-02 22:01:36,1.74774611115456,0.404158607350097
"PL","Machine Learning","male",7,3148,0.0022,2020-09-02 22:01:36,1.74774611115456,0.370527306967985
"PL","Machine Learning","undetermined",5,1430,0.0035,2020-09-02 22:01:36,1.74774611115456,0.16831450094162
"PL","Truck driver","male",5,862,0.0058,2020-09-02 22:01:36,1.74774611115456,0.303307529908515
"PL","Truck driver","female",6,1228,0.0049,2020-09-02 22:01:36,1.74774611115456,0.432090077410274
"PL","Hairdresser","male",11,5249,0.0021,2020-09-02 22:01:36,1.74774611115456,0.356929144566843
"PL","Legal Counsel","male",19,6590,0.0029,2020-09-02 22:01:36,1.74774611115456,0.375712656784493
"PL","Nurse","female",16,4362,0.0037,2020-09-02 22:01:36,1.74774611115456,0.421856866537718
"PL","Child care worker","female",24,2773,0.0087,2020-09-02 22:01:36,1.74774611115456,0.46255212677231
"PL","Legal Counsel","female",26,7949,0.0033,2020-09-02 22:01:36,1.74774611115456,0.453192702394527
"PL","Truck driver","undetermined",14,752,0.0186,2020-09-02 22:01:36,1.74774611115456,0.26460239268121
"PL","Hairdresser","female",24,6751,0.0036,2020-09-02 22:01:36,1.74774611115456,0.45906432748538
"PL","Hairdresser","undetermined",8,2706,0.003,2020-09-02 22:01:36,1.74774611115456,0.184006527947776
"PL","Legal Counsel","undetermined",10,2994,0.0033,2020-09-02 22:07:50,1.85160111116038,0.170968478757423
"PL","Nurse","undetermined",1,1796,6e-04,2020-09-02 22:07:50,1.85160111116038,0.173913043478261
"PL","Child care worker","male",8,2140,0.0037,2020-09-02 22:07:50,1.85160111116038,0.357023690357024
"PL","Child care worker","undetermined",1,1082,9e-04,2020-09-02 22:07:50,1.85160111116038,0.180513847180514
"PL","Machine Learning","female",13,3915,0.0033,2020-09-02 22:07:50,1.85160111116038,0.461565668474416
"PL","Nurse","male",13,4173,0.0031,2020-09-02 22:07:50,1.85160111116038,0.40408637552048
"PL","Machine Learning","male",7,3142,0.0022,2020-09-02 22:07:50,1.85160111116038,0.370431502004244
"PL","Machine Learning","undetermined",5,1425,0.0035,2020-09-02 22:07:50,1.85160111116038,0.168002829521339
"PL","Truck driver","male",5,871,0.0057,2020-09-02 22:07:50,1.85160111116038,0.303590101080516
"PL","Truck driver","female",6,1238,0.0048,2020-09-02 22:07:50,1.85160111116038,0.431509236667829
"PL","Hairdresser","male",12,5242,0.0023,2020-09-02 22:07:50,1.85160111116038,0.356744249353478
"PL","Legal Counsel","male",15,6576,0.0023,2020-09-02 22:07:50,1.85160111116038,0.375513933302878
"PL","Nurse","female",15,4358,0.0034,2020-09-02 22:07:50,1.85160111116038,0.422000581001259
"PL","Child care worker","female",23,2772,0.0083,2020-09-02 22:07:50,1.85160111116038,0.462462462462462
"PL","Legal Counsel","female",24,7942,0.003,2020-09-02 22:07:50,1.85160111116038,0.453517587939698
"PL","Truck driver","undetermined",14,760,0.0184,2020-09-02 22:07:50,1.85160111116038,0.264900662251656
"PL","Hairdresser","female",24,6750,0.0036,2020-09-02 22:07:50,1.85160111116038,0.459371171906901
"PL","Hairdresser","undetermined",7,2702,0.0026,2020-09-02 22:07:50,1.85160111116038,0.183884578739622
"PL","Legal Counsel","male",15,6576,0.0023,2020-09-02 22:23:06,2.10598916669687,0.375513933302878
"PL","Nurse","female",15,4358,0.0034,2020-09-02 22:23:06,2.10598916669687,0.422000581001259
"PL","Child care worker","female",23,2772,0.0083,2020-09-02 22:23:06,2.10598916669687,0.462462462462462
"PL","Nurse","male",13,4173,0.0031,2020-09-02 22:23:06,2.10598916669687,0.40408637552048
"PL","Machine Learning","male",7,3142,0.0022,2020-09-02 22:23:06,2.10598916669687,0.370431502004244
"PL","Machine Learning","undetermined",5,1425,0.0035,2020-09-02 22:23:06,2.10598916669687,0.168002829521339
"PL","Truck driver","male",5,871,0.0057,2020-09-02 22:23:06,2.10598916669687,0.303590101080516
"PL","Truck driver","female",6,1238,0.0048,2020-09-02 22:23:06,2.10598916669687,0.431509236667829
"PL","Hairdresser","male",12,5242,0.0023,2020-09-02 22:23:06,2.10598916669687,0.356744249353478
"PL","Legal Counsel","undetermined",10,2994,0.0033,2020-09-02 22:23:06,2.10598916669687,0.170968478757423
"PL","Nurse","undetermined",1,1796,6e-04,2020-09-02 22:23:06,2.10598916669687,0.173913043478261
"PL","Child care worker","male",8,2140,0.0037,2020-09-02 22:23:06,2.10598916669687,0.357023690357024
"PL","Child care worker","undetermined",1,1082,9e-04,2020-09-02 22:23:06,2.10598916669687,0.180513847180514
"PL","Machine Learning","female",13,3915,0.0033,2020-09-02 22:23:06,2.10598916669687,0.461565668474416
"PL","Legal Counsel","female",24,7942,0.003,2020-09-02 22:23:06,2.10598916669687,0.453517587939698
"PL","Truck driver","undetermined",14,760,0.0184,2020-09-02 22:23:06,2.10598916669687,0.264900662251656
"PL","Hairdresser","female",24,6750,0.0036,2020-09-02 22:23:06,2.10598916669687,0.459371171906901
"PL","Hairdresser","undetermined",7,2702,0.0026,2020-09-02 22:23:06,2.10598916669687,0.183884578739622
"PL","Legal Counsel","undetermined",10,2993,0.0033,2020-09-02 22:28:14,2.1915022222201,0.17096018735363
"PL","Nurse","undetermined",1,1796,6e-04,2020-09-02 22:28:14,2.1915022222201,0.173896204492641
"PL","Child care worker","male",8,2139,0.0037,2020-09-02 22:28:14,2.1915022222201,0.356975967957276
"PL","Child care worker","undetermined",1,1082,9e-04,2020-09-02 22:28:14,2.1915022222201,0.180574098798398
"PL","Machine Learning","female",13,3913,0.0033,2020-09-02 22:28:14,2.1915022222201,0.461601981833196
"PL","Legal Counsel","male",15,6573,0.0023,2020-09-02 22:28:14,2.1915022222201,0.375449820071971
"PL","Nurse","female",15,4358,0.0034,2020-09-02 22:28:14,2.1915022222201,0.421959721146398
"PL","Child care worker","female",23,2771,0.0083,2020-09-02 22:28:14,2.1915022222201,0.462449933244326
"PL","Legal Counsel","female",24,7941,0.003,2020-09-02 22:28:14,2.1915022222201,0.453589992574399
