"country","job","gender","clicks","impressions","datetime","ctr","time","impr_rel"
"PL","Child care worker","female",137,1067,2020-09-02 11:20:00,0.128397375820056,0.8333,0.95013357079252
"PL","Child care worker","male",2,54,2020-09-02 11:20:00,0.037037037037037,0.8333,0.0480854853072128
"PL","Child care worker","undetermined",NA,2,2020-09-02 11:20:00,NA,0.8333,0.00178094390026714
"PL","Truck Driver","undetermined",NA,1,2020-09-02 11:20:00,NA,0.8333,0.00108225108225108
"PL","Truck Driver","female",6,36,2020-09-02 11:20:00,0.166666666666667,0.8333,0.038961038961039
"PL","Truck Driver","male",79,887,2020-09-02 11:20:00,0.0890642615558061,0.8333,0.95995670995671
"PL","Hairdresser","female",48,682,2020-09-02 11:32:00,0.0703812316715543,1.0333,0.631481481481482
"PL","Hairdresser","male",16,396,2020-09-02 11:32:00,0.0404040404040404,1.0333,0.366666666666667
"PL","Hairdresser","undetermined",NA,2,2020-09-02 11:32:00,NA,1.0333,0.00185185185185185
"PL","Legal Counsel","undetermined",NA,4,2020-09-02 11:32:00,NA,1.0333,0.00332778702163062
"PL","Legal Counsel","male",7,459,2020-09-02 11:32:00,0.0152505446623094,1.0333,0.381863560732113
"PL","Legal Counsel","female",24,739,2020-09-02 11:32:00,0.0324763193504736,1.0333,0.614808652246256
"PL","Machine Learning","male",14,545,2020-09-02 11:32:00,0.0256880733944954,1.0333,0.587284482758621
"PL","Machine Learning","female",18,378,2020-09-02 11:32:00,0.0476190476190476,1.0333,0.407327586206897
"PL","Machine Learning","undetermined",NA,5,2020-09-02 11:32:00,NA,1.0333,0.00538793103448276
"PL","Nurse","female",45,890,2020-09-02 11:32:00,0.050561797752809,1.0333,0.843601895734597
"PL","Nurse","male",7,165,2020-09-02 11:32:00,0.0424242424242424,1.0333,0.156398104265403
"PL","Child care worker","female",173,1269,2020-09-02 11:32:00,0.136327817178881,1.0333,0.944899478778853
"PL","Child care worker","male",5,71,2020-09-02 11:32:00,0.0704225352112676,1.0333,0.0528667163067759
